Meteorological Climatological and Geophysical Agency, BMKG
Earthquake Database
===========================================================

File Created: Tue Jun 26 2018 16:30:33 WIB
Earthquake Events = 584 Events
Date Range: 2015-01-01 - 2015-12-31
Latitude: 5.8S - 12S
Longitude: 114.5E - 105E
Magnitude Range: 1 - 9.5 SR
Depth Range: 1 - 1000 Km


EventID: bmg2015aaya
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2015-01-01	12:07:10.9	-10.14	113.84	59	4.3	MLv		17.02		1.68	113	1.078		48		South of Java, Indonesia  

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB


EventID: bmg2015oisa
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2015-07-23	23:41:52.7	-9.01		111.29	15	3.3	MLv		2.88		0.82	226	0.523		17		South of Java, Indonesia  

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB
IA	PCJI	P	2015-07-23	23:42:08.7	0.8	352	0.1	0		0	i	0	2.8	0
IA	PWJI	P	2015-07-23	23:42:13.2	1.1	27	0	0		0	i	0	3	0
IA	UGM	P	2015-07-23	23:42:16.8	1.3	325	0.4	0		0	i	0	3.2	0
IA	SWJI	P	2015-07-23	23:42:17.2	1.4	21	0.4	0		0	i	0	3.8	0
IA	KRK	P	2015-07-23	23:42:18.1	1.4	54	0.2	0		0	i	0	3.5	0
IA	YOGI	P	2015-07-23	23:42:19.5	1.5	320	0.2	0		0	i	0	3.1	0
IA	PCJI	S	2015-07-23	23:42:20.2	0.8	352	-0.2	0		0	i	0	2.8	0
IA	PWJI	S	2015-07-23	23:42:27.3	1.1	27	-1	0		0	i	0	3	0
IA	SMRI	P	2015-07-23	23:42:27.9	2.1	337	0.4	0		0	i	0	3.3	0
IA	UGM	S	2015-07-23	23:42:33.1	1.3	325	-1	0		0	i	0	3.2	0
IA	SWJI	S	2015-07-23	23:42:36.1	1.4	21	1.2	0		0	i	0	3.8	0
IA	KRK	S	2015-07-23	23:42:36.6	1.4	54	-0.3	0		0	i	0	3.5	0
IA	KPJI	P	2015-07-23	23:42:37.6	2.9	305	-0.2	0		0	i	0	3.3	0
IA	JAGI	P	2015-07-23	23:42:37.7	2.9	80	-0.4	0		0	i	0	3.9	0
IA	YOGI	S	2015-07-23	23:42:40.0	1.5	320	0.3	0		0	i	0	3.1	0
IA	SMRI	S	2015-07-23	23:42:54.6	2.1	337	0.2	0		0	i	0	3.3	0
IA	KPJI	S	2015-07-23	23:43:12.6	2.9	305	-0.3	0		0	i	0	3.3	0


EventID: bmg2015okjr
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2015-07-24	21:44:42.7	-8.21		109		85	5.4	Mw		88.96		0.88	38	1.744		129		Java, Indonesia    

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB
IA	KPJI	P	2015-07-24	21:45:01.3	0.9	355	0.1	0		0	i	0	5.8	0
IA	YOGI	P	2015-07-24	21:45:05.1	1.3	73	-1.2	0		0	i	0	5.8	0
IA	CTJI	P	2015-07-24	21:45:05.7	1.2	9	1	0		0	i	0	5.6	0
IA	UGM	P	2015-07-24	21:45:07.9	1.5	79	-0.9	0		0	i	0	6.2	0
IA	JCJI	P	2015-07-24	21:45:10.9	1.6	333	0.8	0		0	i	0	6.1	0
IA	SMRI	P	2015-07-24	21:45:13.3	1.8	51	0.7	0		0	i	0	5.7	0
IA	CNJI	P	2015-07-24	21:45:15.2	2.1	296	-0.4	0		0	i	0	6	0
IA	LEM	P	2015-07-24	21:45:15.4	1.9	315	1.2	0		0	i	0	5.5	0
IA	PCJI	P	2015-07-24	21:45:16.0	2.2	90	-0.9	0		0	i	0	6.5	0
IA	CBJI	P	2015-07-24	21:45:23.6	2.5	306	1.5	0		0	i	0	6.1	0
IA	PWJI	P	2015-07-24	21:45:24.4	2.8	86	-0.7	0		0	i	0	6.5	0
IA	SWJI	P	2015-07-24	21:45:25.2	2.8	80	0	0		0	i	0	6.6	0
IA	DBJI	P	2015-07-24	21:45:26.8	2.8	306	1.7	0		0	i	0	6	0
IA	TBJI	P	2015-07-24	21:45:30.3	3.1	64	0.2	0		0	i	0	5.6	0
IA	TNG	P	2015-07-24	21:45:30.7	3.1	311	1.3	0		0	i	0	6	0
IA	TNGI	P	2015-07-24	21:45:32.1	3.1	311	2.7	0		0	i	0	5.9	0
IA	KRK	P	2015-07-24	21:45:33.5	3.4	89	-0.2	0		0	i	0	6.8	0
AU	XMIS	P	2015-07-24	21:45:38.5	4	235	-3.2	0		0	i	0	6.3	0
IA	BLSI	P	2015-07-24	21:45:52.4	4.7	307	1.4	0		0	i	0	6	0
IA	KMMI	P	2015-07-24	21:45:54.6	5	77	-0.9	1946.6	0.8	i	6.1	5.7	5.9
IA	JAGI	P	2015-07-24	21:45:55.7	5.1	93	-1	6521.4	0.7	i	6.7	6.3	6.7
IA	KASI	P	2015-07-24	21:45:57.5	5.2	301	-0.7	2975.9	1.2	i	6.1	6	6.5
IA	BYJI	P	2015-07-24	21:46:00.7	5.3	90	1.3	3270.5	0.7	i	6.4	6.3	6.3
IA	LWLI	P	2015-07-24	21:46:07.8	5.8	303	0.9	1808.3	1.2	i	5.9	6.2	6.6
IA	DNP	P	2015-07-24	21:46:09.5	6.2	95	-1.7	0		0	i	0	6.8	6.8
IA	SRBI	P	2015-07-24	21:46:09.6	6.2	89	-1.4	1739.5	0.6	i	6.2	6.4	6.3
IA	MDSI	P	2015-07-24	21:46:10.8	6.1	307	1.1	2129.7	1.3	i	6	6	6.3
IA	PBKI	P	2015-07-24	21:46:11.5	6.1	26	1.3	1359.5	0.9	i	5.9	6.3	6.3
IA	PPBI	P	2015-07-24	21:46:19.5	6.7	334	1.6	1819.6	1.1	i	6	6.1	6.1
IA	PMBI	P	2015-07-24	21:46:21.3	6.8	321	1.5	3342.8	1.1	i	6.3	6.4	6.9
IA	KLNI	P	2015-07-24	21:46:21.8	7	92	-1.1	666.7		0.4	i	6	6	6
IA	LHSI	P	2015-07-24	21:46:23.3	7	308	1.1	1255.8	1.4	i	5.7	6.1	6.1
IA	MNAI	P	2015-07-24	21:46:23.9	7.1	302	-0.5	2784.8	0.4	i	6.6	6.5	6.7
IA	EGSI	P	2015-07-24	21:46:25.4	7.3	293	-0.7	7410.6	0.6	i	6.9	6.8	6.7
IA	BBKI	P	2015-07-24	21:46:29.9	7.5	51	0.6	219.1		1.2	i	5.1	5.9	5.5
IA	TWSI	P	2015-07-24	21:46:31.8	7.8	94	-1.9	1299.9	0.6	i	6.2	6.2	6.2
IA	PKKI	P	2015-07-24	21:46:33.4	7.7	40	0.9	574.9		0.7	i	5.7	6.6	5.7
IA	KSI	P	2015-07-24	21:46:33.6	7.8	305	-0.2	0		0	i	0	0	0
IA	UBSI	P	2015-07-24	21:46:36.4	8	303	-0.2	1406.1	0.5	i	6.3	0	6.4
IA	PLAI	P	2015-07-24	21:46:43.8	8.7	95	-2	3416.5	1.1	i	6.5	0	6.5
IA	SLSI	P	2015-07-24	21:46:44.3	8.6	312	-0.2	1461.8	1.2	i	6	0	6.1
IA	JMBI	P	2015-07-24	21:46:44.7	8.4	320	2.5	1312.3	1.3	i	5.9	0	6.3
IA	KBKI	P	2015-07-24	21:46:45.8	8.6	56	0.8	306.4		0.8	i	5.6	0	5.4
IA	STKI	P	2015-07-24	21:46:46.5	8.6	17	2.2	209.8		1.1	i	5.2	0	0
IA	MTKI	P	2015-07-24	21:46:55.3	9.3	39	1.1	90.5		0.4	i	5.3	0	5.5
IA	MKBI	P	2015-07-24	21:46:55.8	9.6	306	-2.5	1931.7	1.1	i	6.3	0	6.6
IA	RGRI	P	2015-07-24	21:47:07.7	10.3	319	0.7	566.1		1	i	5.9	0	6.1
IA	MKS	P	2015-07-24	21:47:15.6	10.8	75	1	297		1.3	i	5.5	0	5.9
MS	BTDF	P	2015-07-24	21:47:15.8	10.8	331	0.7	375.6		1.6	i	5.5	0	6
IA	PMSI	P	2015-07-24	21:47:18.9	10.9	65	2.9	306.4		1.2	i	5.5	0	5.8
II	KAPI	P	2015-07-24	21:47:19.7	11.1	74	0.6	139.8		1	i	5.3	0	5.6
IA	BKSI	P	2015-07-24	21:47:23.5	11.4	76	0.8	288.8		0.7	i	5.8	0	5.7
IA	BKNI	P	2015-07-24	21:47:23.9	11.6	317	-1.7	1536.4	1.3	i	6.2	0	6.3
IA	BSSI	P	2015-07-24	21:47:25.0	11.6	81	-0.1	590.3		1.2	i	5.8	0	6
IA	BNSI	P	2015-07-24	21:47:28.2	11.7	72	2	348		1.4	i	5.5	0	6
IA	TTSI	P	2015-07-24	21:47:31.9	11.9	65	2.1	216		1.1	i	5.5	0	5.8
IA	SGKI	P	2015-07-24	21:47:37.0	12.2	45	3.4	293.3		0.9	i	5.7	0	5.8
IA	MNSI	P	2015-07-24	21:47:38.9	13	313	-4.9	1022.5	1	i	6.2	0	6.2
IA	SBSI	P	2015-07-24	21:47:45.7	13.5	315	-5	851.7		1.1	i	6	0	6.1
IA	KKSI	P	2015-07-24	21:47:47.4	13.2	73	0.6	150.6		0.9	i	5.4	0	5.6
IA	MPSI	P	2015-07-24	21:47:56.3	13.8	52	1.7	143.9		1.1	i	5.3	0	5.5
IA	TRSI	P	2015-07-24	21:47:56.8	14.3	315	-4	485.7		1.7	i	5.6	0	0
IA	BATI	P	2015-07-24	21:48:00.5	14.6	99	-4.6	603		0.7	i	6.1	0	6
IA	APSI	P	2015-07-24	21:48:04.8	14.5	61	0.5	258.8		1	i	5.5	0	5.7
IA	SOEI	P	2015-07-24	21:48:07.4	15.2	97	-4.7	1596.6	0.8	i	6.4	0	6.2
AU	GIRL	P	2015-07-24	21:48:07.7	15.2	161	-5	553.2		1.2	i	5.8	0	6.1
IA	TOLI2	P	2015-07-24	21:48:10.8	15	52	1.1	151.9		1.2	i	5.2	0	5.5
IA	TSI	P	2015-07-24	21:48:13.7	15.6	318	-4.3	212.7		0.8	i	5.5	0	5.8
IA	MRSI	P	2015-07-24	21:48:18.6	15.5	57	1.8	262.7		0.9	i	5.5	0	5.5
IA	GTOI	P	2015-07-24	21:48:28.8	16.5	58	0.4	108.2		1.1	i	5	0	5.4
IA	SANI	P	2015-07-24	21:48:46.0	18	71	-0.7	141.7		0.9	i	5.2	0	5.5
IA	MNI	P	2015-07-24	21:48:51.1	18.5	59	-0.9	134.2		0.8	i	5.3	0	5.7
IA	NLAI	P	2015-07-24	21:48:54.6	18.7	76	0.5	255.3		0.9	i	5.5	0	5.6
IA	OBMI	P	2015-07-24	21:49:06.3	19.8	71	0	139.1		0.8	i	5.3	0	5.4
IA	KRAI	P	2015-07-24	21:49:06.5	19.9	77	-1	142		0.6	i	5.5	0	5.7
IA	TNTI	P	2015-07-24	21:49:11.8	20.4	65	-0.9	262.4		0.7	i	5.7	0	5.8
IA	MSAI	P	2015-07-24	21:49:11.8	20.4	77	-1.2	36.6		0.6	i	4.9	0	0
AU	MEEK	P	2015-07-24	21:49:14.4	20.5	155	0.9	142.4		0.8	i	5.4	0	5.7
AU	KNRA	P	2015-07-24	21:49:15.9	20.7	113	-0.2	578.2		1	i	5.9	0	6.1
IA	GLMI	P	2015-07-24	21:49:20.7	21.2	63	-1.2	915		0.9	i	6.1	0	6.1
AU	MORW	P	2015-07-24	21:49:28.0	21.8	163	0.5	96.2		1.1	i	5.1	0	0
AU	MTN	P	2015-07-24	21:49:31.6	22.2	104	-1	367.7		0.8	i	5.8	0	5.9
IA	SIJI	P	2015-07-24	21:49:40.8	23.3	73	-3	44.1		0.8	i	4.9	0	5.1
IA	SWI	P	2015-07-24	21:49:41.9	23.3	73	-1.7	142.7		0.9	i	5.4	0	5.4
AU	BLDU	P	2015-07-24	21:49:44.9	23.4	163	0.6	60.6		1.2	i	4.9	0	0
IA	FAKI	P	2015-07-24	21:49:46.1	23.7	79	-1.2	139		0.8	i	5.5	0	5.4
TM	SRDT	P	2015-07-24	21:49:52.2	24.5	336	-1.7	50		1.9	i	4.7	0	6.6
AU	KLBR	P	2015-07-24	21:49:55.4	24.6	162	0	101.3		0.6	i	5.5	0	5.4
II	WRAB	P	2015-07-24	21:50:18.2	27.2	118	-0.1	152.9		1.1	i	5.6	0	5.8
IU	CHTO	P	2015-07-24	21:50:28.8	28.6	340	-2.4	18.3		0.9	i	4.9	0	5.1
TM	CMMT	P	2015-07-24	21:50:28.8	28.6	340	-2.4	30.8		0.9	i	5.1	0	5.4
AU	FORT	P	2015-07-24	21:50:32.8	28.7	144	1.4	123.8		0.7	i	5.8	0	0
RM	SLV	P	2015-07-24	21:50:41.3	29.8	350	-0.1	21.7		0.8	i	5.1	0	0
IA	GENI	P	2015-07-24	21:50:55.0	31.5	82	-1.9	45.6		0.8	i	5.4	0	0
GE	HALK	P	2015-07-24	21:50:59.4	31.6	296	1.6	125.9		0.9	i	5.8	0	0
AU	QIS	P	2015-07-24	21:51:01.4	32	116	0.2	49.2		0.9	i	5.4	0	0
GE	MALK	P	2015-07-24	21:51:08.9	32.8	300	0.7	87.3		1.2	i	5.5	0	0
IN	SHL	P	2015-07-24	21:51:45.5	37.6	334	-3.3	50.1		1.1	i	5.3	0	5.5
GE	PMG	P	2015-07-24	21:51:50.8	37.7	95	0.5	36.9		0.9	i	5.2	0	0
AU	CTA	P	2015-07-24	21:51:52.9	37.9	112	1.1	101.7		1.4	i	5.5	0	0
IU	CTAO	P	2015-07-24	21:51:52.9	37.9	112	1.1	94.7		1.4	i	5.4	0	5.8
AU	QLP	P	2015-07-24	21:51:54.5	38.1	123	1.3	91.6		0.8	i	5.7	0	5.7
AU	STKA	P	2015-07-24	21:51:56.1	38.4	132	0.7	33.3		0.8	i	5.2	0	0
AU	ARPS	P	2015-07-24	21:52:19.7	41.2	139	0.7	83.6		1	i	5.5	0	5.6
AU	CMSA	P	2015-07-24	21:52:20.8	41.3	129	1.2	110.4		0.8	i	5.7	0	0
AU	RMQ	P	2015-07-24	21:52:25.9	41.8	121	1.6	23.7		0.6	i	5.2	0	5
AU	EIDS	P	2015-07-24	21:52:39.1	43.5	118	1.2	47.5		1.7	i	5.1	0	0
AU	TOO	P	2015-07-24	21:52:44.2	44.1	137	2.1	45.8		1.5	i	5.1	0	0
AU	YNG	P	2015-07-24	21:52:47.0	44.5	131	1.2	89.1		1.1	i	5.5	0	0
AU	ARMA	P	2015-07-24	21:52:56.1	45.5	125	2.3	29.8		1.6	i	4.9	0	0
AU	CNB	P	2015-07-24	21:52:56.3	45.7	132	1.2	39.3		1.5	i	5	0	0
G	RER	P	2015-07-24	21:53:52.6	52.9	250	2.5	136.3		1	i	5.8	0	0
IU	ULN	P	2015-07-24	21:54:09.2	55.9	358	-2	75.5		0.9	i	5.6	0	5.9
IU	CASY	P	2015-07-24	21:54:26.1	58	179	0.1	51.5		1	i	5.4	0	0
KZ	MKAR	P	2015-07-24	21:54:35.6	59.7	339	-2.6	220.6		0.6	i	6.3	0	6.2
II	AAK	P	2015-07-24	21:54:36.7	59.6	331	-0.9	46.1		0.7	i	5.5	0	0
II	UOSS	P	2015-07-24	21:54:47.0	61.1	304	-0.9	87.3		1.4	i	5.5	0	5.8
II	ABPO	P	2015-07-24	21:54:47.4	60.7	253	1.6	76.7		1.7	i	5.3	0	0
GE	VOI	P	2015-07-24	21:54:50.7	61.3	249	1	91.8		1.4	i	5.5	0	0
AU	MAW	P	2015-07-24	21:55:26.0	66.8	197	1.2	37.2		1	i	5.3	0	5.4
GE	KIBK	P	2015-07-24	21:55:52.1	70.8	270	1.2	36.5		1.3	i	5.2	0	5.5
GT	VNDA	P	2015-07-24	21:56:11.8	74.4	170	0.8	72.5		1.8	i	5.3	0	5.8
GE	LODK	P	2015-07-24	21:56:13.3	74.3	276	1.5	24.2		1.6	i	4.9	0	0
GE	EIL	P	2015-07-24	21:56:45.2	80.4	302	0	57.2		1.3	i	5.4	0	5.6
GE	ARPR	P	2015-07-24	21:56:45.9	80.5	312	0.6	56.8		1.5	i	5.3	0	5.6
GT	LBTB	P	2015-07-24	21:56:47.8	80.6	246	1.1	116.4		1.5	i	5.6	0	0
GT	BOSA	P	2015-07-24	21:56:48.0	80.7	242	1.3	99.8		2.7	i	5.3	0	0
II	SUR	P	2015-07-24	21:57:05.9	84.1	238	1.1	167.9		1.1	i	5.9	0	0
GE	SNAA	P	2015-07-24	21:57:28.9	89	197	1.6	168.4		1.1	i	6.2	0	6.3


EventID: bmg2015olyz
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2015-07-25	18:37:03.4	-8.77		109.94	11	3.1	MLv		3.01		1.01	233	0.134		17		Java, Indonesia    

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB
IA	YOGI	P	2015-07-25	18:37:22.5	1	20	-0.1	0		0	i	0	2.9	0
IA	UGM	P	2015-07-25	18:37:23.0	1	34	0.1	0		0	i	0	2.9	0
IA	PCJI	P	2015-07-25	18:37:28.0	1.3	65	0.3	0		0	i	0	2.9	0
IA	KPJI	P	2015-07-25	18:37:33.5	1.7	325	0.1	0		0	i	0	3.1	0
IA	SMRI	P	2015-07-25	18:37:33.8	1.8	16	-0.1	0		0	i	0	3.1	0
IA	CTJI	P	2015-07-25	18:37:35.7	1.9	337	-0.1	0		0	i	0	2.8	0
IA	YOGI	S	2015-07-25	18:37:36.5	1	20	-0.2	0		0	i	0	2.9	0
IA	PWJI	P	2015-07-25	18:37:36.8	2	68	-0.1	0		0	i	0	3.1	0
IA	UGM	S	2015-07-25	18:37:37.2	1	34	0.1	0		0	i	0	2.9	0
IA	SWJI	P	2015-07-25	18:37:38.2	2.1	61	0	0		0	i	0	3.1	0
IA	KRK	P	2015-07-25	18:37:44.8	2.6	76	0	0		0	i	0	3.8	0
IA	JCJI	P	2015-07-25	18:37:45.5	2.6	320	-0.2	0		0	i	0	3.8	0
IA	LEM	P	2015-07-25	18:37:50.9	3	310	-0.1	0		0	i	0	3	0
IA	KPJI	S	2015-07-25	18:37:56.5	1.7	325	0.2	0		0	i	0	3.1	0
IA	CTJI	S	2015-07-25	18:38:00.7	1.9	337	0.1	0		0	i	0	2.8	0
IA	PWJI	S	2015-07-25	18:38:02.6	2	68	0	0		0	i	0	3.1	0
IA	SWJI	S	2015-07-25	18:38:04.8	2.1	61	-0.1	0		0	i	0	3.1	0


EventID: bmg2015omxr
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2015-07-26	07:05:08.9	-9.41		112.63	58	5.9	Mw(mB)		88.87		1.26	39	1.906		160		South of Java, Indonesia  

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB
IA	KRK	P	2015-07-26	07:05:29.7	1.3	352	0.2	0		0	i	0	6.2	0
IA	PWJI	P	2015-07-26	07:05:34.4	1.6	329	0.3	0		0	i	0	6	0
IA	JAGI	P	2015-07-26	07:05:36.1	1.8	58	-0.3	0		0	i	0	6.3	0
IA	PCJI	P	2015-07-26	07:05:38.1	1.9	310	0.2	0		0	i	0	6	0
IA	SWJI	P	2015-07-26	07:05:38.3	1.9	333	0.5	0		0	i	0	6.1	0
IA	BYJI	P	2015-07-26	07:05:41.2	2.1	55	0.7	0		0	i	0	6.4	0
IA	ABJI	P	2015-07-26	07:05:44.5	2.3	45	1.6	0		0	i	0	6.1	0
IA	DNP	P	2015-07-26	07:05:47.8	2.6	74	-0.5	0		0	i	0	6.8	0
IA	UGM	P	2015-07-26	07:05:48.2	2.6	305	1	0		0	i	0	6.4	0
IA	KMMI	P	2015-07-26	07:05:49.3	2.7	28	0.6	0		0	i	0	6	0
IA	TBJI	P	2015-07-26	07:05:50.5	2.7	343	1.6	0		0	i	0	5.9	0
IA	YOGI	P	2015-07-26	07:05:51.0	2.8	304	0.5	0		0	i	0	6.4	0
IA	SRBI	P	2015-07-26	07:05:51.9	2.9	63	0.5	0		0	i	0	6.3	0
IA	SMRI	P	2015-07-26	07:05:57.4	3.2	317	1.6	0		0	i	0	6.4	0
IA	KLNI	P	2015-07-26	07:06:00.3	3.6	74	-0.5	0		0	i	0	6	0
IA	TWSI	P	2015-07-26	07:06:09.9	4.2	81	-0.4	0		0	i	0	6.1	0
IA	CTJI	P	2015-07-26	07:06:10.5	4.2	305	1.3	0		0	i	0	6.2	0
IA	KPJI	P	2015-07-26	07:06:10.7	4.2	299	1	0		0	i	0	6.4	0
IA	PLAI	P	2015-07-26	07:06:21.9	5.1	84	-0.2	11290.5	0.9	i	6.8	6.6	7
IA	JCJI	P	2015-07-26	07:06:22.9	5.1	301	1.3	2702.4	0.9	i	6.2	6.5	6.5
IA	LEM	P	2015-07-26	07:06:30.0	5.6	297	1.3	1699.1	0.9	i	6	6.1	6.1
IA	CNJI	P	2015-07-26	07:06:31.7	5.8	291	-0.3	2991.8	0.9	i	6.3	6.6	6.7
IA	WBSI	P	2015-07-26	07:06:38.6	6.7	93	-4.9	5214.4	1	i	6.6	6.7	6.6
IA	CBJI	P	2015-07-26	07:06:39.7	6.3	295	1.9	0		0	i	0	6.5	6.8
IA	DBJI	P	2015-07-26	07:06:40.6	6.5	296	-0.3	1702.7	0.8	i	6.2	6.2	6.6
IA	BBKI	P	2015-07-26	07:06:41.3	6.3	21	2.9	2228.7	1	i	6.2	6.1	6.3
IA	TNG	P	2015-07-26	07:06:45.0	6.7	298	0.5	1925.6	0.8	i	6.2	6.6	6.4
AU	XMIS	P	2015-07-26	07:06:45.0	7	261	-2.4	12984.9	0.9	i	7	7.1	7.2
IA	PBKI	P	2015-07-26	07:06:45.9	6.7	352	1.7	3137.6	1	i	6.4	6.3	6.5
IA	KBKI	P	2015-07-26	07:06:49.7	7	30	1.6	1837		0.7	i	6.3	6	6.1
IA	PKKI	P	2015-07-26	07:06:52.8	7.2	11	1.5	2234.4	1	i	6.3	6.4	6.3
IA	MKS	P	2015-07-26	07:07:01.2	8	59	0.1	788		0.9	i	5.8	6.1	6.1
II	KAPI	P	2015-07-26	07:07:05.6	8.3	59	-0.2	794.7		0.8	i	5.9	0	6
IA	BSSI	P	2015-07-26	07:07:07.1	8.4	68	-0.6	1888.6	0.8	i	6.3	0	6.4
IA	BKSI	P	2015-07-26	07:07:07.8	8.5	62	-0.3	1826.5	0.7	i	6.4	0	6.3
IA	BLSI	P	2015-07-26	07:07:08.7	8.4	298	2.1	741.5		0.7	i	6	0	6.2
IA	PMSI	P	2015-07-26	07:07:10.0	8.6	47	0.5	1090.9	0.8	i	6.1	0	6.1
IA	EDFI	P	2015-07-26	07:07:11.1	9	87	-3.9	1165.5	0.7	i	6.2	0	6.3
IA	KASI	P	2015-07-26	07:07:13.7	8.9	295	-0.9	1592.8	1	i	6.2	0	6.4
IA	MTKI	P	2015-07-26	07:07:13.8	8.7	15	2.4	1425.6	0.9	i	6.2	0	6.3
IA	BNSI	P	2015-07-26	07:07:15.6	8.9	57	1.2	1914		1.6	i	6.1	0	6.6
IA	MMRI	P	2015-07-26	07:07:18.7	9.5	86	-3.8	2504.7	0.8	i	6.6	0	6.6
IA	TTSI	P	2015-07-26	07:07:24.0	9.5	49	1.2	1094.5	1.1	i	6.1	0	6.1
IA	BKB	P	2015-07-26	07:07:24.1	9.3	28	4.9	888.8		0.8	i	6.1	0	6.4
IA	STKI	P	2015-07-26	07:07:24.1	9.5	353	2.1	909.6		0.9	i	6.1	0	6.2
IA	LWLI	P	2015-07-26	07:07:24.8	9.6	297	1.7	0		0	i	0	0	6.9
IA	MDSI	P	2015-07-26	07:07:25.7	9.7	300	0.6	155.1		0.9	i	5.3	0	5.8
IA	PPBI	P	2015-07-26	07:07:25.9	9.7	318	1.3	460		0.8	i	5.8	0	0
IA	PMBI	P	2015-07-26	07:07:32.8	10.2	309	1.1	857.2		1.1	i	6	0	6.5
IA	SMKI	P	2015-07-26	07:07:33.1	10	27	4	916.5		1.5	i	5.9	0	6.5
IA	KKSI	P	2015-07-26	07:07:36.0	10.4	60	2.1	1545.2	0.9	i	6.3	0	6.6
IA	LHSI	P	2015-07-26	07:07:38.1	10.6	301	0.6	541.2		0.9	i	5.9	0	6.2
IA	BATI	P	2015-07-26	07:07:39.0	10.9	95	-2.4	1066.6	0.6	i	6.4	0	6.4
IA	EGSI	P	2015-07-26	07:07:40.8	11	291	-2.4	1257.1	0.8	i	6.3	0	6.6
IA	SOEI	P	2015-07-26	07:07:46.6	11.5	93	-2.7	2169.5	0.8	i	6.6	0	6.7
IA	KSI	P	2015-07-26	07:07:49.8	11.5	299	0.3	4990.4	0.7	i	7	0	6.8
IA	UBSI	P	2015-07-26	07:07:52.5	11.7	298	-0.1	1864.2	0.6	i	6.7	0	6.8
IA	DSRI	P	2015-07-26	07:07:54.9	12	317	-0.9	108.1		1.4	i	5	0	5.7
IA	SLSI	P	2015-07-26	07:07:59.1	12.2	304	0.3	662.6		1	i	6	0	6
IA	MPSI	P	2015-07-26	07:07:59.9	12.1	37	2.3	317.6		0.8	i	5.7	0	6.1
IA	APSI	P	2015-07-26	07:08:02.0	12.3	47	1.3	592.2		0.9	i	6	0	6
AU	GIRL	P	2015-07-26	07:08:09.3	13.3	174	-4	726.1		0.6	i	6.2	0	6.3
IA	MKBI	P	2015-07-26	07:08:10.4	13.3	301	-3.3	749.5		0.6	i	6.3	0	0
IA	KRJI	P	2015-07-26	07:08:12.3	13.3	303	-1.5	2430.1	0.8	i	6.6	0	6.7
IA	TOLI2	P	2015-07-26	07:08:15.7	13.2	38	2.5	577.5		0.9	i	6	0	6.1
IA	MRSI	P	2015-07-26	07:08:18.6	13.5	44	1.7	669.1		0.9	i	6	0	6
MS	BTDF	P	2015-07-26	07:08:19.6	13.9	320	-2.2	66.7		0.9	i	5	0	5.6
IA	GTOI	P	2015-07-26	07:08:29.0	14.4	46	0.8	631.6		0.8	i	6	0	6
IA	PDSI	P	2015-07-26	07:08:29.3	14.8	304	-4.3	190.7		0.4	i	5.8	0	5.8
IA	BKNI	P	2015-07-26	07:08:36.4	15.1	309	-1.1	523.5		1	i	5.8	0	6.1
IA	SANI	P	2015-07-26	07:08:38.8	15.2	62	0	1038.2	1.9	i	5.9	0	6.4
IA	KMSI	P	2015-07-26	07:08:40.2	15	49	3.1	1919.3	0.9	i	6.5	0	6.3
IA	SISI	P	2015-07-26	07:08:40.5	15.7	300	-5	195.4		0.8	i	5.5	0	5.7
IA	NLAI	P	2015-07-26	07:08:45.4	15.6	68	0.7	486.1		1.8	i	5.5	0	6.2
IA	MNSI	P	2015-07-26	07:08:50.5	16.5	307	-5.1	119.8		0.6	i	5.4	0	5.7
IA	MNI	P	2015-07-26	07:08:53.8	16.2	49	1.1	0		0	i	0	0	0
IA	AAII	P	2015-07-26	07:08:54.6	16.5	71	-0.8	412.8		1	i	5.7	0	6.1
IA	SBSI	P	2015-07-26	07:08:57.1	17	309	-4.6	197.3		0.5	i	5.6	0	5.6
IA	KRAI	P	2015-07-26	07:08:57.3	16.8	70	-2.1	413.3		0.9	i	5.7	0	6.2
IA	PBSI	P	2015-07-26	07:08:58.9	17	302	-3.6	253.8		0.5	i	5.8	0	5.8
AU	KNRA	P	2015-07-26	07:08:59.0	16.9	113	-2.1	1264.9	0.7	i	6.3	0	6.2
IA	OBMI	P	2015-07-26	07:09:01.1	16.9	63	-0.3	624.9		1.9	i	5.6	0	6.2
IA	LBMI	P	2015-07-26	07:09:03.4	17.2	60	-0.8	1041.1	1.5	i	5.9	0	6.3
IA	MSAI	P	2015-07-26	07:09:03.6	17.3	71	-1.8	81.7		0.5	i	5.3	0	5.3
